Cell_ID	Cluster	Trajectory_ID	Pseudo_time	X_coord	Y_coord
Cell_3361	1	1	NA	-2.83024697437781	-3.11245450849128
Cell_3362	2	1	NA	3.59106509834866	2.69868955250337
Cell_3363	2	1	NA	4.25064579171617	4.8004463454466
Cell_3364	3	1	NA	1.01856527655834	8.66376626666651
Cell_3365	2	1	NA	4.43546635601689	2.3399754587558
Cell_3366	1	1	NA	2.16474842036221	-2.76396154805131
Cell_3367	1	1	NA	-2.73909741292732	-4.22153624264255
Cell_3368	2	1	NA	3.41525527175638	3.33439267549725
Cell_3369	1	1	NA	0.199945668742951	-3.40276964405193
Cell_3370	1	1	NA	0.557314919317812	-0.645512333483805
Cell_3371	1	1	NA	-5.35714633981614	-3.62525277838828
Cell_3372	1	1	NA	-2.73121328748119	-3.03396470837509
Cell_3373	1	1	NA	-5.28548783236306	-4.57023365184745
Cell_3374	2	1	NA	3.95837014291421	1.43978687008061
Cell_3375	2	1	NA	4.09716335598931	4.27583329718804
Cell_3376	2	1	NA	3.75145680653108	3.61731099402362
Cell_3377	1	1	NA	0.332858674968643	-4.31499682441652
Cell_3378	1	1	NA	0.680649517362952	-0.839633230220488
Cell_3379	1	1	NA	-1.95118842304254	-2.20320173515615
Cell_3380	2	1	NA	4.30761061129305	1.98152344119687
Cell_3381	1	1	NA	-5.75048625156591	-3.64860010026737
Cell_3382	1	1	NA	-1.88838401800286	-0.526329344994114
Cell_3383	1	1	NA	-0.870896249246432	-2.42521896003962
Cell_3384	1	1	NA	-2.04592238181047	-2.86165333195932
Cell_3385	1	1	NA	3.83169611822678	-7.83337682483211
Cell_3386	1	1	NA	-3.31061229085708	-2.46726738083252
Cell_3387	1	1	NA	-1.85532230366635	-2.52800482155876
Cell_3388	2	1	NA	4.42798037238842	4.33427818482354
Cell_3389	2	1	NA	3.75865145233805	0.566364915429885
Cell_3390	2	1	NA	1.44943069175912	-1.16555702681196
Cell_3391	3	1	NA	3.18115959654221	6.9003638969993
Cell_3392	2	1	NA	1.72924759272134	1.04014569006361
Cell_3393	1	1	NA	-3.80016271689146	-2.67031405054036
Cell_3394	2	1	NA	2.60627640890228	2.23328995716326
Cell_3395	2	1	NA	4.30224590827559	4.66694842741967
Cell_3396	2	1	NA	2.61471696890682	0.463807556978166
Cell_3397	1	1	NA	2.5611128130817	-2.4598302352841
Cell_3398	3	1	NA	3.09084403016033	6.99990468080557
Cell_3399	1	1	NA	0.946646708461682	-3.76754689479538
Cell_3400	1	1	NA	-5.5732228260153	-4.29692444299674
Cell_3401	2	1	NA	1.86611149856571	1.55869407186831
Cell_3402	1	1	NA	-4.87509879442982	-4.510764451515
Cell_3403	1	1	NA	-0.143308721366219	-2.84045626529251
Cell_3404	3	1	NA	1.0613737670501	8.74757738559726
Cell_3405	2	1	NA	4.45809899102527	3.54625318306407
Cell_3406	1	1	NA	-5.91320050748555	-4.17004662542412
Cell_3407	2	1	NA	2.12746949579471	1.01276887931746
Cell_3408	1	1	NA	-0.44732835377344	-2.93210025006618
Cell_3409	1	1	NA	-2.72109863882721	-2.78354622096689
Cell_3410	2	1	NA	3.86187751033701	0.758661955748637
Cell_3411	2	1	NA	2.31296972668842	-1.04661363308569
Cell_3412	3	1	NA	2.35190502953333	7.62821006980152
Cell_3413	1	1	NA	-1.81470005390738	-1.99085382128953
Cell_3414	1	1	NA	-1.70884162158445	-1.45359259153469
Cell_3415	3	1	NA	2.88594798447543	6.69475394469479
Cell_3416	2	1	NA	3.83784518336997	3.4957524582822
Cell_3417	1	1	NA	-2.35997477999823	-3.74360566025961
Cell_3418	2	1	NA	1.75871657582702	-1.22359141757204
Cell_3419	1	1	NA	-7.70020949109691	-4.21028371762487
Cell_3420	1	1	NA	-6.57183373133292	-3.43788392128768
Cell_3421	1	1	NA	-3.48992497816055	-4.12013604812139
Cell_3422	2	1	NA	4.10401698516797	3.82843617816369
Cell_3423	2	1	NA	3.17325172783368	4.75640247595391
Cell_3424	1	1	NA	-2.00203618890858	-1.76375141302443
Cell_3425	2	1	NA	3.05809417693323	1.37241696776835
Cell_3426	3	1	NA	-0.486711730532913	9.05533886223791
Cell_3427	3	1	NA	2.36968789534716	7.68616794756938
Cell_3428	2	1	NA	3.56857244691914	4.67981348266079
Cell_3429	2	1	NA	3.78177657084714	5.09477679850914
Cell_3430	3	1	NA	-1.81468094840764	9.37520638607554
Cell_3431	2	1	NA	3.94052508028473	4.13780091934987
Cell_3432	1	1	NA	0.375614078570609	-3.36361425468348
Cell_3433	1	1	NA	-4.79016109023472	-3.9478987693335
Cell_3434	2	1	NA	3.455607390727	4.46314594302913
Cell_3435	1	1	NA	3.79040904931431	-7.69776681440576
Cell_3436	1	1	NA	-9.06230851981518	-3.98162683391745
Cell_3437	2	1	NA	3.52832508847234	2.78834065788864
Cell_3438	3	1	NA	2.69698274875774	7.13661334329456
Cell_3439	1	1	NA	-3.56078489108656	-2.98243228061723
Cell_3440	1	1	NA	1.42229580669434	-2.93811395670026
Cell_3441	3	1	NA	3.31067424090241	6.2546576867586
Cell_3442	1	1	NA	-2.83591856364638	-4.34726368674769
Cell_3443	2	1	NA	3.43661373556092	3.14886912154717
Cell_3444	2	1	NA	1.53312510066725	0.389437888848363
Cell_3445	3	1	NA	1.61560889035103	8.32515089148998
Cell_3446	3	1	NA	-1.48205708795363	9.3062162829411
Cell_3447	1	1	NA	0.726351266235902	-0.771617449499712
Cell_3448	2	1	NA	2.99432348060405	1.05830002239262
Cell_3449	1	1	NA	-0.576602980143248	-2.18459247449755
Cell_3450	1	1	NA	-3.03112695708491	-2.35140656612797
Cell_3451	3	1	NA	2.59870983447735	7.19571160173612
Cell_3452	1	1	NA	-2.8386594004355	-3.00085601521295
Cell_3453	2	1	NA	3.61850168597264	1.35065643508295
Cell_3454	1	1	NA	0.213837976397023	-2.44125502860037
Cell_3455	2	1	NA	3.32525060230674	2.16978243845817
Cell_3456	2	1	NA	2.30255745433087	1.99371441646047
Cell_3457	1	1	NA	-4.65697470750698	-3.87136477699593
Cell_3458	2	1	NA	3.2259578883439	4.87776240429225
Cell_3459	1	1	NA	-7.39798946628246	-4.08729808256862
Cell_3460	1	1	NA	-5.51627574446223	-4.43675156072969
Cell_3461	1	1	NA	-1.88564423827586	-3.04447852627359
Cell_3462	1	1	NA	1.18942819010324	-1.02926679694647
Cell_3463	1	1	NA	-6.16028037281207	-4.2508985256301
Cell_3464	1	1	NA	0.414673560158735	-2.49070404664786
Cell_3465	2	1	NA	2.74552370251593	-1.07383489597845
Cell_3466	1	1	NA	-7.2985265138923	-4.0984191772962
Cell_3467	2	1	NA	2.99455477403802	2.09781983053325
Cell_3468	1	1	NA	3.79693515178411	-8.00592464928724
Cell_3469	2	1	NA	3.34022381794038	2.31900727462149
Cell_3470	2	1	NA	3.76606511674853	5.36747481801403
Cell_3471	1	1	NA	2.36879028788841	-3.23360903634751
Cell_3472	1	1	NA	3.80058050119155	-7.60643867680869
Cell_3473	1	1	NA	-9.29624675223011	-4.22859246903397
Cell_3474	2	1	NA	4.08106568742223	3.56145611083163
Cell_3475	1	1	NA	0.644517681355259	-4.15996462021463
Cell_3476	1	1	NA	-3.14369501438522	-2.80296498295911
Cell_3477	1	1	NA	-4.172320255879	-3.91230175518245
Cell_3478	1	1	NA	0.0172315563007039	-1.51061488272025
Cell_3479	3	1	NA	2.20233417504334	7.92548601625126
Cell_3480	3	1	NA	3.25852828690555	6.15396924043396
Cell_3481	2	1	NA	2.70893057150121	1.19634793774713
Cell_3482	1	1	NA	-1.09831973705371	-4.6153852696344
Cell_3483	3	1	NA	3.09646348131038	6.23514124367854
Cell_3484	1	1	NA	-2.2893065893879	-0.655759686123951
Cell_3485	1	1	NA	-3.23132867218979	-2.84315545251987
Cell_3486	2	1	NA	1.92076894955666	-1.2080077026508
Cell_3487	1	1	NA	-5.46879503214345	-3.94814382324665
Cell_3488	1	1	NA	-2.08474053499203	-0.922494393933049
Cell_3489	2	1	NA	2.48883172446344	2.1664983294866
Cell_3490	2	1	NA	2.02866678883295	-1.42697005012977
Cell_3491	1	1	NA	-5.06552033446604	-3.78901719825956
Cell_3492	1	1	NA	-2.34310773172378	-1.24997815232039
Cell_3493	2	1	NA	2.00104051303117	-0.201361775918321
Cell_3494	1	1	NA	1.26344869779535	-3.15906484361078
Cell_3495	1	1	NA	-5.42840499251041	-3.4543159641792
Cell_3496	1	1	NA	-7.63495516797797	-4.39205643772569
Cell_3497	1	1	NA	-1.82732132125671	-0.605465288456377
Cell_3498	2	1	NA	1.77336403220336	-0.30130808886436
Cell_3499	1	1	NA	-2.11781802941439	-4.15718214198962
Cell_3500	2	1	NA	2.88684011631905	-0.979795361460541
Cell_3501	3	1	NA	3.95087788156602	5.71084575384829
Cell_3502	1	1	NA	-2.11348807362167	-3.9668673694982
Cell_3503	1	1	NA	-1.36300468723856	-3.7685123728049
Cell_3504	2	1	NA	4.02546934443517	3.74283683010293
Cell_3505	2	1	NA	3.98976024868664	3.85062939759383
Cell_3506	1	1	NA	2.9308095508671	-2.98154297147461
Cell_3507	1	1	NA	-1.28300831788139	-4.90779628949208
Cell_3508	1	1	NA	-3.39202951678212	-3.05265476997443
Cell_3509	3	1	NA	3.25973583985778	7.05425709321955
Cell_3510	1	1	NA	-4.47596012242197	-3.5572235812069
Cell_3511	1	1	NA	0.942126063782942	0.181290034012079
Cell_3512	2	1	NA	3.5206238215273	0.780806506375951
Cell_3513	3	1	NA	3.15276646431976	6.83973814798065
Cell_3514	1	1	NA	-0.598454768575689	-1.50759973416764
Cell_3515	2	1	NA	3.31202897393128	0.928441581409669
Cell_3516	1	1	NA	-2.6310893106926	-3.7997261750546
Cell_3517	1	1	NA	-7.03408156427834	-3.62774205484252
Cell_3518	2	1	NA	3.15794397091233	-0.159305155192254
Cell_3519	1	1	NA	-5.166679215634	-4.15218584742801
Cell_3520	2	1	NA	1.87183862130057	-0.549347665548053
Cell_3521	1	1	NA	-0.448889692490346	-2.16094949532611
Cell_3522	1	1	NA	1.64382194901884	-1.72973845364871
Cell_3523	2	1	NA	1.69180941606397	-1.28464668126619
Cell_3524	3	1	NA	-0.374007584675826	9.10992085979483
Cell_3525	3	1	NA	0.125071887590308	8.96728053923472
Cell_3526	2	1	NA	2.00686677889342	1.18682594775281
Cell_3527	1	1	NA	-0.258984747227248	-1.1044724147478
Cell_3528	1	1	NA	-0.548386558046567	-3.40278144223317
Cell_3529	1	1	NA	-7.35749410568255	-4.1734174412314
Cell_3530	2	1	NA	4.39915336605769	2.56849441192302
Cell_3531	1	1	NA	-3.70480856189909	-4.34277086005514
Cell_3532	1	1	NA	-6.33235635192338	-4.53164460161176
Cell_3533	3	1	NA	0.857581632062812	8.78180849878551
Cell_3534	1	1	NA	-0.751142104442881	0.778957567372439
Cell_3535	1	1	NA	-3.5094480425369	-2.62790398716035
Cell_3536	2	1	NA	3.50975404800249	-0.126261494029126
Cell_3537	2	1	NA	4.14513488362987	2.48722850348125
Cell_3538	1	1	NA	-5.05080714814505	-3.56989393602912
Cell_3539	1	1	NA	-4.92718337550192	-3.79480662494873
Cell_3540	1	1	NA	-1.187180798715	-2.92884289402113
Cell_3541	3	1	NA	2.05311648347554	8.07730809167403
Cell_3542	2	1	NA	3.56920973836752	3.13841658698248
Cell_3543	1	1	NA	-4.03938773719853	-3.03486358058728
Cell_3544	2	1	NA	3.75624722675926	0.792661430891333
Cell_3545	1	1	NA	0.613916638447285	-2.55684330550471
Cell_3546	2	1	NA	3.87442573842025	3.60995161638279
Cell_3547	1	1	NA	-1.63424249885018	-3.75160991125218
Cell_3548	1	1	NA	-1.38403283287552	-1.43454083133242
Cell_3549	1	1	NA	0.858360789071102	-0.293955898004709
Cell_3550	2	1	NA	3.96191841360756	3.82629236016671
Cell_3551	2	1	NA	4.00934368587589	3.26178744037485
Cell_3552	1	1	NA	-4.88840309729361	-3.7691349065064
Cell_3553	1	1	NA	-1.3205611355867	-5.0156078975552
Cell_3554	1	1	NA	0.00633845766768437	-0.798668153263746
Cell_3555	2	1	NA	2.54096417500701	2.31814168983344
Cell_3556	2	1	NA	3.80046549996637	1.45719473614949
Cell_3557	1	1	NA	-1.62375910600063	-1.67981862068795
Cell_3558	1	1	NA	-1.49713495210338	-1.68488628730793
Cell_3559	3	1	NA	-1.11275077814182	9.22996666216287
Cell_3560	3	1	NA	2.30476778706751	7.49923057680666
Cell_3561	1	1	NA	-0.121956762125443	-3.47355995976931
Cell_3562	1	1	NA	-5.97434428432471	-4.10984523747957
Cell_3563	2	1	NA	1.36893872302296	0.508185122381924
Cell_3564	2	1	NA	3.73800608811402	1.56173459175661
Cell_3565	1	1	NA	-7.29487720054754	-3.734714927985
Cell_3566	1	1	NA	-8.20847191079207	-3.71966208848339
Cell_3567	2	1	NA	4.05249527480443	2.72475606334206
Cell_3568	2	1	NA	3.4674910396461	4.38769676815161
Cell_3569	1	1	NA	-3.47314781586191	-3.05520825566235
Cell_3570	1	1	NA	0.448729474773187	-3.05505180468354
Cell_3571	1	1	NA	-4.97214236911466	-3.10713366689566
Cell_3572	1	1	NA	-0.891676446103069	-1.63119287541749
Cell_3573	2	1	NA	4.25227321786085	3.81713773724448
Cell_3574	2	1	NA	1.97506847006677	0.090555696870836
Cell_3575	3	1	NA	2.78496749612592	7.31539658176641
Cell_3576	3	1	NA	3.69446352419029	6.46643432677222
Cell_3577	2	1	NA	3.70174575458223	3.79092699873277
Cell_3578	1	1	NA	-1.54022896918453	-3.20831437277861
Cell_3579	2	1	NA	3.44587938055672	1.7078315073041
Cell_3580	3	1	NA	1.54479108715477	8.51136305597552
Cell_3581	1	1	NA	1.15074268863785	-0.806749063711057
Cell_3582	3	1	NA	2.63774806480205	7.69790410176426
Cell_3583	1	1	NA	-0.183098918940278	-0.394687528621105
Cell_3584	1	1	NA	-6.9593773793859	-4.18573441333432
Cell_3585	3	1	NA	3.29466015310784	5.86983735745652
Cell_3586	2	1	NA	4.24730760769292	1.78953613141542
Cell_3587	2	1	NA	3.79755238786209	4.49422873163725
Cell_3588	2	1	NA	1.41788581934707	-0.430243746497994
Cell_3589	1	1	NA	-1.97559906888104	-2.32327791967431
Cell_3590	2	1	NA	2.9271977354657	0.35514994461088
Cell_3591	1	1	NA	-1.84808644963126	-2.20096237640244
Cell_3592	1	1	NA	1.67638417396821	-3.35452231352687
Cell_3593	1	1	NA	-4.55901145671265	-3.02046466129881
Cell_3594	1	1	NA	-3.92723942878348	-2.57704173479
Cell_3595	2	1	NA	3.19254473686194	0.381112310967624
Cell_3596	1	1	NA	-0.770675166369613	-2.31131788475449
Cell_3597	1	1	NA	-0.0701970170372364	-3.46270082901536
Cell_3598	1	1	NA	-1.96308193826833	-2.92482895973747
Cell_3599	2	1	NA	3.45260237233631	2.67755445451132
Cell_3600	3	1	NA	0.550350685849577	8.92165503535537
Cell_3601	1	1	NA	-1.51388814806985	-2.10949820674258
Cell_3602	3	1	NA	3.48532712656407	6.62438995795192
Cell_3603	1	1	NA	2.21696288934788	-2.54567984879898
Cell_3604	2	1	NA	1.59464867423528	-1.21335633070268
Cell_3605	1	1	NA	-0.328260694378152	-3.03302541166211
Cell_3606	1	1	NA	-2.1809405642044	-2.04836110916792
Cell_3607	1	1	NA	-6.79145333981401	-4.56729166532856
Cell_3608	2	1	NA	4.15793766336892	2.56457454319363
Cell_3609	2	1	NA	4.2760780079151	3.4219384151542
Cell_3610	1	1	NA	0.247559048268822	-3.20929012527217
Cell_3611	3	1	NA	0.308508712765313	8.84667506822016
Cell_3612	1	1	NA	-4.37040897023353	-4.39309587664082
Cell_3613	1	1	NA	1.2390607838033	-2.18037638350545
Cell_3614	1	1	NA	-4.20713971567529	-4.11496845775826
Cell_3615	3	1	NA	-1.10264093653949	9.24252546750257
Cell_3616	1	1	NA	0.671791979616885	-2.74348163733773
Cell_3617	1	1	NA	0.209910594016112	0.533767941410929
Cell_3618	1	1	NA	-4.62855653506693	-3.42547329037934
Cell_3619	1	1	NA	-7.28894609739388	-4.15769265823903
Cell_3620	1	1	NA	-0.710358941560029	-1.82183907562156
Cell_3621	1	1	NA	-1.91652517660205	-0.0571811950248243
Cell_3622	1	1	NA	-2.0818482691613	-0.425491248281576
Cell_3623	2	1	NA	1.79215978570708	0.661194799177095
Cell_3624	1	1	NA	2.56315352629494	-1.86267970332249
Cell_3625	1	1	NA	-5.32398351606446	-3.641309236644
Cell_3626	3	1	NA	-0.99221156006012	9.22513023089654
Cell_3627	3	1	NA	-0.28314135596358	9.05907068869374
Cell_3628	3	1	NA	2.75805972786837	6.78567108484137
Cell_3629	2	1	NA	1.47974084150712	-1.35071225001621
Cell_3630	1	1	NA	3.77908814310885	-8.0606905648496
Cell_3631	1	1	NA	-8.14741639607245	-3.70826656935382
Cell_3632	3	1	NA	0.724988390579136	8.58531685839407
Cell_3633	3	1	NA	-0.436051103839171	9.09464731098133
Cell_3634	1	1	NA	-4.19584802821978	-3.16545927339929
Cell_3635	2	1	NA	1.88995714017378	0.769270528811436
Cell_3636	3	1	NA	3.20275227484989	6.60285342012902
Cell_3637	3	1	NA	1.84923873826885	8.05072108596014
Cell_3638	2	1	NA	2.91651524668068	1.52208957348121
Cell_3639	2	1	NA	1.74234102276439	-0.879584687060291
Cell_3640	1	1	NA	-1.15383986734387	-1.70520530159497
Cell_3641	1	1	NA	-5.41389921858427	-3.73213915989296
Cell_3642	2	1	NA	3.47179366985242	0.368860425620038
Cell_3643	1	1	NA	0.831892145301174	-3.55164257954745
Cell_3644	1	1	NA	-2.97241826496553	-3.80750141785993
Cell_3645	2	1	NA	4.19012916753013	3.86330324925473
Cell_3646	1	1	NA	1.04262966898557	-1.84109103921831
Cell_3647	1	1	NA	3.77990901519967	-8.0538288120831
Cell_3648	2	1	NA	3.25385684818564	4.73829922977323
Cell_3649	1	1	NA	0.718226358535649	-0.781069358497368
Cell_3650	2	1	NA	3.27039392949337	0.75555062240704
Cell_3651	1	1	NA	-5.66580669219388	-4.21820221231207
Cell_3652	1	1	NA	-0.652031506503394	-2.42123922000171
Cell_3653	1	1	NA	-4.85316786506528	-4.01391748301761
Cell_3654	1	1	NA	-6.18398868236498	-4.35030451281414
Cell_3655	1	1	NA	-0.101617615151518	-2.57814325089207
Cell_3656	2	1	NA	3.56878995247188	2.20310750181829
Cell_3657	1	1	NA	-9.10350438862461	-3.97039642937915
Cell_3658	2	1	NA	2.82133095904995	-1.09759665360463
Cell_3659	1	1	NA	2.36153327874796	-2.28376650535029
Cell_3660	3	1	NA	2.02644870893662	8.17728571068299
Cell_3661	1	1	NA	-5.29134277783296	-4.22178458178812
Cell_3662	1	1	NA	-2.26423232892401	-0.900416734557547
Cell_3663	1	1	NA	-6.18296832703071	-3.56309442127081
Cell_3664	1	1	NA	-4.07200974065734	-2.94652024970843
Cell_3665	3	1	NA	3.14432592816939	5.91348657949628
Cell_3666	2	1	NA	4.23395634083427	4.48935099835267
Cell_3667	3	1	NA	0.882278272014445	8.78792576777414
Cell_3668	1	1	NA	-0.880838068516906	-0.793777701350792
Cell_3669	2	1	NA	2.73050645459415	-1.06695613400845
Cell_3670	2	1	NA	1.57267380480789	1.46424737147116
Cell_3671	2	1	NA	2.63941524968613	2.26292158458172
Cell_3672	2	1	NA	3.48307483041289	5.56484534145177
Cell_3673	1	1	NA	-2.42784387223128	-3.69446152023312
Cell_3674	1	1	NA	-5.43081133563192	-3.89677601430839
Cell_3675	1	1	NA	3.70391314842735	-8.09598045774952
Cell_3676	1	1	NA	-5.34406977374523	-3.64166158234384
Cell_3677	1	1	NA	-9.05501898833938	-3.98036334357312
Cell_3678	3	1	NA	3.72339120740586	6.23827769340802
Cell_3679	1	1	NA	3.84572568363798	-7.55140863810058
Cell_3680	2	1	NA	3.06231826210655	-0.229023611317887
Cell_3681	1	1	NA	1.66129802178844	-2.08667068497669
Cell_3682	1	1	NA	-3.76706410804163	-2.53838041989403
Cell_3683	3	1	NA	0.832964792909378	8.59160482880741
Cell_3684	1	1	NA	-5.27243104695797	-3.29510133511728
Cell_3685	1	1	NA	1.33950310511538	-2.19780740334669
Cell_3686	1	1	NA	-3.36694438810449	-2.2442294156757
Cell_3687	3	1	NA	2.8517463168324	7.07368655813591
Cell_3688	1	1	NA	-7.43062101509341	-4.33323161211006
Cell_3689	1	1	NA	0.453777401893362	-0.662124446880515
Cell_3690	1	1	NA	-6.60274999875643	-3.68964507074835
Cell_3691	1	1	NA	-8.0397459061679	-4.43152312274536
Cell_3692	2	1	NA	3.21221053230695	2.55128933712236
Cell_3693	1	1	NA	-2.7155249528972	-2.99413102016026
Cell_3694	3	1	NA	-1.26768579753464	9.27373583232868
Cell_3695	2	1	NA	2.70852975548011	-0.825043884429035
Cell_3696	1	1	NA	-1.49620679935085	-1.46896315954235
Cell_3697	3	1	NA	2.39037752848354	7.50762007164314
Cell_3698	1	1	NA	1.70379108732867	-2.6713917676791
Cell_3699	1	1	NA	-5.26084116177056	-3.97419593899392
Cell_3700	1	1	NA	-0.805313352334954	-2.38979881059983
Cell_3701	1	1	NA	-2.2434850543213	-2.67098660035267
Cell_3702	2	1	NA	2.98953476925344	2.11958872646093
Cell_3703	2	1	NA	3.85473607147636	4.80788435277387
Cell_3704	1	1	NA	1.55847274653731	-1.62423203868382
Cell_3705	2	1	NA	2.14916366771547	-1.80085405427491
Cell_3706	3	1	NA	2.49924019218271	7.86041529704989
Cell_3707	2	1	NA	3.44882062020629	2.75621112423607
Cell_3708	2	1	NA	2.37134879894841	0.370390787506258
Cell_3709	1	1	NA	-0.478350359262806	-1.84766216279308
Cell_3710	3	1	NA	1.67826308128335	8.25624896425419
Cell_3711	1	1	NA	1.47758233466241	-1.62784153438437
Cell_3712	1	1	NA	-4.77930073732367	-4.27520101819968
Cell_3713	3	1	NA	2.3929781080404	7.81611595068487
Cell_3714	2	1	NA	2.03536626587543	0.423685776281277
Cell_3715	1	1	NA	-7.01173905101601	-3.74227377777155
Cell_3716	1	1	NA	-4.56267597816443	-3.7594974469451
Cell_3717	2	1	NA	4.04665710318847	3.81650629164284
Cell_3718	1	1	NA	-4.98580192084291	-3.33540060281794
Cell_3719	3	1	NA	2.94060808968941	6.18882103033656
Cell_3720	1	1	NA	-6.17889993468357	-3.59874328482659
Cell_3721	1	1	NA	-3.61103276011153	-3.01943150745641
Cell_3722	2	1	NA	3.72961820631109	0.680181018053821
Cell_3723	2	1	NA	3.88835107346567	3.57474399442839
Cell_3724	1	1	NA	-3.26909628077638	-2.37996589577118
Cell_3725	1	1	NA	0.659880699022232	-0.163896218028428
Cell_3726	2	1	NA	3.92868579037023	4.63536551422539
Cell_3727	1	1	NA	-0.00371132022592957	-3.43504838332767
Cell_3728	1	1	NA	-1.99996754809089	-3.91917000240959
Cell_3729	2	1	NA	4.18493443549388	4.89313647709105
Cell_3730	1	1	NA	1.09116659652953	-1.43588164841676
Cell_3731	2	1	NA	4.27611434868412	2.17643743297354
Cell_3732	1	1	NA	2.3473327252329	-2.30006484441069
Cell_3733	3	1	NA	3.41361492853183	5.935828678845
Cell_3734	1	1	NA	-3.09476023802371	-2.45283449172574
Cell_3735	2	1	NA	4.08037061849589	4.64796117508113
Cell_3736	3	1	NA	1.08923328754467	8.38061644004121
Cell_3737	3	1	NA	3.14299668272856	6.09489509575835
Cell_3738	1	1	NA	-2.41247777677721	-0.991872904619119
Cell_3739	1	1	NA	0.332682025368163	-3.07708649299149
Cell_3740	1	1	NA	-2.25396959936038	-3.1952396797504
Cell_3741	1	1	NA	-3.17441669379709	-3.62716340102389
Cell_3742	1	1	NA	-4.70668162546762	-3.95662826015283
Cell_3743	2	1	NA	2.74289364784687	0.302983621319447
Cell_3744	3	1	NA	2.79414635018263	7.46781195741129
Cell_3745	1	1	NA	-2.82924638845298	-3.2672827109174
Cell_3746	3	1	NA	-0.352040086774745	9.09973561087418
Cell_3747	1	1	NA	-4.03442479296078	-3.09138066998366
Cell_3748	2	1	NA	2.81361325871967	1.45746240437546
Cell_3749	2	1	NA	3.54013651183654	5.33137125233349
Cell_3750	1	1	NA	-2.35615120389492	-3.22805129820162
Cell_3751	1	1	NA	-2.82790421954381	-4.31690791804764
Cell_3752	3	1	NA	-1.58448964570588	9.32570948656868
Cell_3753	2	1	NA	3.06278313855703	2.4481768705398
Cell_3754	1	1	NA	-1.14533563731648	-4.87233669756241
Cell_3755	1	1	NA	-2.20689743192353	-0.725152301807585
Cell_3756	2	1	NA	2.85206409614675	0.548915853668468
Cell_3757	2	1	NA	3.37307090408815	5.22994916990986
Cell_3758	2	1	NA	4.16767172312053	2.6099548248946
Cell_3759	2	1	NA	3.19242826244098	1.83921453912692
Cell_3760	3	1	NA	1.31794056801643	8.66843725448786
Cell_3761	3	1	NA	0.825368915177036	8.7995948849554
Cell_3762	1	1	NA	-3.71452156529928	-2.7075324785382
Cell_3763	2	1	NA	4.15237829146953	5.48452173665498
Cell_3764	2	1	NA	2.72885487275359	2.24496801023858
Cell_3765	1	1	NA	0.41619825009864	-4.22109411157386
Cell_3766	1	1	NA	-3.76549047631663	-3.49323296990368
Cell_3767	1	1	NA	-1.41901792482676	-3.25616440242448
Cell_3768	2	1	NA	1.51894354089974	-0.597514313241617
Cell_3769	2	1	NA	4.19289558863893	3.77702759244726
Cell_3770	2	1	NA	3.54030049836113	4.71626068731597
Cell_3771	1	1	NA	-0.408484565106306	-2.03006392866735
Cell_3772	1	1	NA	-1.36023582429504	-1.57849900592879
Cell_3773	2	1	NA	3.5070037637313	1.07413257893525
Cell_3774	3	1	NA	-0.480671390967332	9.11466967913141
Cell_3775	1	1	NA	-4.15398602379024	-4.067896183779
Cell_3776	1	1	NA	-0.514049299557083	-1.67010354020573
Cell_3777	2	1	NA	1.70160510686389	-0.967141386054749
Cell_3778	1	1	NA	-5.73997541860584	-4.68948720151051
Cell_3779	3	1	NA	2.40367468790503	7.23469181709698
Cell_3780	2	1	NA	2.94940140787461	1.24939066640046
Cell_3781	2	1	NA	3.04621946350376	0.569060585430053
Cell_3782	1	1	NA	0.673149266464393	-2.57188771905631
Cell_3783	3	1	NA	-0.503913839268378	9.07844245865673
Cell_3784	2	1	NA	4.00167331203797	2.16710329884898
Cell_3785	2	1	NA	4.17079101363458	1.79573860686811
Cell_3786	1	1	NA	-4.12791547289164	-3.97527779510194
Cell_3787	2	1	NA	1.4874303458112	-0.763188658016195
Cell_3788	1	1	NA	0.414528624106261	-1.89216504909489
Cell_3789	1	1	NA	-1.62933633848242	-3.0636967469788
Cell_3790	2	1	NA	3.38199196248579	2.29486775402358
Cell_3791	1	1	NA	-1.21641347653017	-1.01193728248269
Cell_3792	3	1	NA	3.28637221292345	6.3041734623897
Cell_3793	1	1	NA	-2.47689407379375	-3.73361745828219
Cell_3794	3	1	NA	-1.81507999122417	9.3341156078114
Cell_3795	2	1	NA	2.73799895102041	-1.0716742248
Cell_3796	3	1	NA	1.55732091252033	8.48159349508685
Cell_3797	1	1	NA	-0.687410275681221	-2.00554358206321
Cell_3798	1	1	NA	-1.02520740803971	-2.94215603918349
Cell_3799	3	1	NA	-1.85522463064927	9.38206855488833
Cell_3800	2	1	NA	3.0595897504012	1.01071681999764
Cell_3801	3	1	NA	-1.37630009182389	9.28443663027865
Cell_3802	1	1	NA	-4.06961810137629	-2.97845366240203
Cell_3803	1	1	NA	0.376089649794663	-1.75219330780008
Cell_3804	1	1	NA	-9.13713411229471	-3.96864855923971
Cell_3805	1	1	NA	0.695242616815257	-2.62376906173665
Cell_3806	1	1	NA	-2.00229383080797	-0.349260428237719
Cell_3807	1	1	NA	-2.08531975464863	-2.96660435096952
Cell_3808	3	1	NA	2.54863573624826	7.63782757613304
Cell_3809	3	1	NA	1.28690733734283	8.69493422683962
Cell_3810	1	1	NA	-5.69810799276437	-3.99945193503301
