Algorithm,Problem,ExecutionId,IndicatorValue
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Herpesvirus_5_mixed_exp,4,0.0022325258865810225
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp,0,0.011844707793465317
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp,1,0.011507212303445575
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp,2,0.011100351411997444
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp,3,0.011261243203801122
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp,4,0.010428445519166656
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_16_mixed_exp,0,0.0019818345487035397
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_16_mixed_exp,1,0.001081508321315482
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_16_mixed_exp,2,7.221409641275612E-4
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_16_mixed_exp,3,7.952030369224656E-4
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_16_mixed_exp,4,8.933499462729407E-4
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_5_mixed_exp,0,0.004116179360654776
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_5_mixed_exp,1,0.003894374003788298
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_5_mixed_exp,2,0.0035652725594279575
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_5_mixed_exp,3,0.0046388516846490825
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_5_mixed_exp,4,0.004819337208072596
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_6b_mixed_exp,0,0.007466495124714983
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_6b_mixed_exp,1,0.0044752531283257894
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_6b_mixed_exp,2,0.004656441702227354
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_6b_mixed_exp,3,0.004744834979158892
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_papillomavirus_6b_mixed_exp,4,0.0043266248800832114
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Macaca_mulatta_mixed_exp,0,0.0013018402788200338
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Macaca_mulatta_mixed_exp,1,0.001164774156091199
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Macaca_mulatta_mixed_exp,2,0.0013850908038880525
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Macaca_mulatta_mixed_exp,3,0.0012821859974558086
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Macaca_mulatta_mixed_exp,4,0.0014037533130701334
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Neurospora_crassa_OR74A_mixed_exp,0,0.004607596616077279
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Neurospora_crassa_OR74A_mixed_exp,1,0.006028387488706758
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Neurospora_crassa_OR74A_mixed_exp,2,0.004647782615439341
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Neurospora_crassa_OR74A_mixed_exp,3,0.004927928556976981
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Neurospora_crassa_OR74A_mixed_exp,4,0.0043322932265689226
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Oryctolagus_cuniculus_mixed_exp,0,0.0016714207534511037
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Oryctolagus_cuniculus_mixed_exp,1,9.783242973673428E-4
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Oryctolagus_cuniculus_mixed_exp,2,0.0017642486382626512
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Oryctolagus_cuniculus_mixed_exp,3,0.0013048016064554908
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Oryctolagus_cuniculus_mixed_exp,4,0.0014496336293842822
